movie_id,title,overview,poster_path,source_genre,genres,poster_file,Drama,Comedy,Documentary,Romance,Action,Thriller,Horror,Crime,Music,Animation,TV Movie,Family,title_length,overview_word_count,num_genres
145,Breaking the Waves,"In a small and conservative Scottish village, a woman's paralytic husband convinces her to have extramarital intercourse so she can tell him about it and give him a reason for living.",/dQWMcdHXUOSHtr7ypOCa5T79JMS.jpg,['Romance'],"['Romance', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/145.jpg,1,0,0,1,0,0,0,0,0,0,0,0,18,31,2
146,"Crouching Tiger, Hidden Dragon","Two warriors in pursuit of a stolen sword and a notorious fugitive are led to an impetuous, physically-skilled, teenage nobleman's daughter, who is at a crossroads in her life.",/iNDVBFNz4XyYzM9Lwip6atSTFqf.jpg,"['Romance', 'Drama', 'Action']","['Romance', 'Adventure', 'Drama', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/146.jpg,1,0,0,1,1,0,0,0,0,0,0,0,30,29,3
149,Akira,A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath that only two teenagers and a group of psychics can stop.,/neZ0ykEsPqxamsX6o5QNUFILQrz.jpg,"['Animation', 'Action']","['Science Fiction', 'Animation', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/149.jpg,0,0,0,0,1,0,0,0,0,1,0,0,5,29,2
150,48 Hrs.,"A hard-nosed cop reluctantly teams up with a wise-cracking criminal temporarily paroled to him, in order to track down a killer.",/aDzOj4a9HvgRjjAEgwXyztCWVXq.jpg,"['Drama', 'Action', 'Crime', 'Comedy', 'Thriller']","['Drama', 'Action', 'Crime', 'Comedy', 'Thriller']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/150.jpg,1,1,0,0,1,1,0,1,0,0,0,0,7,21,5
154,Star Trek II: The Wrath of Khan,"The starship Enterprise and its crew is pulled back into action when old nemesis, Khan, steals a top secret device called Project Genesis.",/uPyLsKl8Z0LOoxeaFXsY5MxhR5s.jpg,"['Thriller', 'Action']","['Thriller', 'Adventure', 'Science Fiction', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/154.jpg,0,0,0,0,1,1,0,0,0,0,0,0,31,23,2
160,The Arrival of a Train at La Ciotat,"A group of people are standing along the platform of a railway station in La Ciotat, waiting for a train. One is seen coming, at some distance, and eventually stops at the platform. Doors of the railway-cars open and attendants help passengers off and on.  Popular legend has it that, when this film was shown, the first-night audience fled the café in terror, fearing being run over by the ""approaching"" train. This legend has since been identified as promotional embellishment, though there is evidence to suggest that people were astounded at the capabilities of the Lumières' cinématographe.",/m5HSlaNCzwV95rAriDmT19el5h1.jpg,['Documentary'],['Documentary'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/160.jpg,0,0,1,0,0,0,0,0,0,0,0,0,35,97,1
161,Ocean's Eleven,"Less than 24 hours into his parole, charismatic thief Danny Ocean is already rolling out his next plan: In one night, Danny's hand-picked crew of specialists will attempt to steal more than $150 million from three Las Vegas casinos. But to score the cash, Danny risks his chances of reconciling with ex-wife, Tess.",/hQQCdZrsHtZyR6NbKH2YyCqd2fR.jpg,"['Thriller', 'Crime']","['Thriller', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/161.jpg,0,0,0,0,0,1,0,1,0,0,0,0,14,53,2
163,Ocean's Twelve,"Danny Ocean reunites with his old flame and the rest of his merry band of thieves in carrying out three huge heists in Rome, Paris and Amsterdam – but a Europol agent is hot on their heels.",/pE5anFf7nf6ah7V3VRezQ1KSovi.jpg,"['Thriller', 'Crime']","['Thriller', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/163.jpg,0,0,0,0,0,1,0,1,0,0,0,0,14,37,2
164,Breakfast at Tiffany's,"Holly Golightly is an eccentric New York City playgirl determined to marry a Brazilian millionaire. But when young writer Paul Varjak moves into her apartment building, her past threatens to get in their way.",/79xm4gXw4l7A5D0XukUOJRocFYQ.jpg,"['Romance', 'Comedy', 'Drama']","['Comedy', 'Romance', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/164.jpg,1,1,0,1,0,0,0,0,0,0,0,0,22,34,3
167,K-PAX,"Prot is a patient at a mental hospital who claims to be from a far away planet. His psychiatrist tries to help him, only to begin to doubt his own explanations.",/tafXZX0I6rso7EyoEzfygfTqxq6.jpg,['Drama'],"['Science Fiction', 'Mystery', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/167.jpg,1,0,0,0,0,0,0,0,0,0,0,0,5,31,1
169,Predator 2,A police chief in the war-torn streets of Los Angeles discovers that an extraterrestrial creature is hunting down residents - and that he is the next target.,/83X4VwY9sdSJykskmsplIVG0a4h.jpg,"['Thriller', 'Action']","['Thriller', 'Science Fiction', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/169.jpg,0,0,0,0,1,1,0,0,0,0,0,0,10,27,2
172,Star Trek V: The Final Frontier,A renegade Vulcan with a startling secret hijacks the U.S.S. Enterprise in order to find a mythical planet.,/uiXr41VLYsuug3CZbFrKLSNahuZ.jpg,"['Thriller', 'Action']","['Thriller', 'Adventure', 'Science Fiction', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/172.jpg,0,0,0,0,1,1,0,0,0,0,0,0,31,18,2
173,"20,000 Leagues Under the Sea","A ship sent to investigate a wave of mysterious sinkings encounters the advanced submarine, the Nautilus, commanded by Captain Nemo.",/heAEH85fdxEgV98LizHbQCL95iZ.jpg,['Family'],"['Adventure', 'Family', 'Science Fiction']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/173.jpg,0,0,0,0,0,0,0,0,0,0,0,1,28,20,1
174,Star Trek VI: The Undiscovered Country,"After years of war, the Federation and the Klingon empire find themselves on the brink of a peace summit when a Klingon ship is nearly destroyed by an apparent attack from the Enterprise. Both worlds brace for what may be their deadliest encounter.",/tvTOJD7Gz668GLy2nNdLRQvpPsv.jpg,"['Thriller', 'Action']","['Thriller', 'Adventure', 'Science Fiction', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/174.jpg,0,0,0,0,1,1,0,0,0,0,0,0,38,43,2
175,The Big Blue,"Two men answer the call of the ocean in this romantic fantasy-adventure.  Jacques and Enzo are a pair of friends who have been close since childhood, and who share a passion for the dangerous sport of free diving. Professional diver Jacques opted to follow in the footsteps of his father, who died at sea when Jacques was a boy; to the bewilderment of scientists, Jacques harbors a remarkable ability to adjust his heart rate and breathing pattern in the water, so that his vital signs more closely resemble that of dolphins than men.  As Enzo persuades a reluctant Jacques to compete against him in a free diving contest -- determining who can dive deeper and longer without scuba gear -- Jacques meets Johana, a beautiful insurance investigator from America, and he finds that he must choose between his love for her and his love of the sea.",/3t5t7yaFiTJQlqxiTkXJMFZdkh3.jpg,"['Romance', 'Drama']","['Adventure', 'Romance', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/175.jpg,1,0,0,1,0,0,0,0,0,0,0,0,12,147,2
176,Saw,"Two men wake up to find themselves shackled in a grimy, abandoned bathroom. As they struggle to comprehend their predicament, they discover a disturbing tape left behind by the sadistic mastermind known as Jigsaw. With a chilling voice and cryptic instructions, Jigsaw informs them that they must partake in a gruesome game in order to secure their freedom.",/4da0TS3iQ1IzuyhDS8elgkmOfrN.jpg,"['Horror', 'Crime']","['Mystery', 'Horror', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/176.jpg,0,0,0,0,0,0,1,1,0,0,0,0,3,58,2
177,The Fisher King,Two troubled men face their terrible destinies and events of their past as they join together on a mission to find the Holy Grail and thus to save themselves.,/hwIYw22HmAUMobV4zsX69MgfVUz.jpg,['Comedy'],"['Comedy', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/177.jpg,1,1,0,0,0,0,0,0,0,0,0,0,15,29,2
178,Blown Away,"Blown Away tells the story of Jimmy Dove, who works for the Boston bomb squad. Shortly after Dove leaves the force, his partner is killed by a bomb that Dove thinks might have been made by someone he knows.",/pLmMaqMgJMOOtua41l7ocvzLS1t.jpg,['Action'],['Action'],/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/178.jpg,0,0,0,0,1,0,0,0,0,0,0,0,10,39,1
179,The Interpreter,"After Silvia Broome, an interpreter at United Nations headquarters, overhears plans of an assassination, an American Secret Service agent is sent to investigate.",/wTidq3J9fh8sEOAlD8WZFHVLSuB.jpg,"['Thriller', 'Crime']","['Thriller', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/179.jpg,0,0,0,0,0,1,0,1,0,0,0,0,15,23,2
180,Minority Report,"John Anderton is a top 'Precrime' cop in the late-21st century, when technology can predict crimes before they're committed. But Anderton becomes the quarry when another investigator targets him for a murder charge.",/qtgFcnwh9dAFLocsDk2ySDVS8UF.jpg,"['Thriller', 'Action']","['Thriller', 'Science Fiction', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/180.jpg,0,0,0,0,1,1,0,0,0,0,0,0,15,33,2
183,The Wizard,"A boy and his brother run away from home and hitch cross-country, with help from a girl they meet, to compete in the ultimate video-game championship.",/dtgNNq3TBbpBX6RXHLt5gAMdwPV.jpg,['Family'],"['Adventure', 'Family', 'Comedy', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/183.jpg,1,1,0,0,0,0,0,0,0,0,0,1,10,26,3
184,Jackie Brown,"Jackie Brown is a flight attendant who gets caught in the middle of smuggling cash into the country for her gunrunner boss. When the cops try to use Jackie to get to her boss, she hatches a plan — with help from a bail bondsman — to keep the money for herself.",/rOUx7qg4KmEh1juEDwqzbDSL1Nr.jpg,"['Thriller', 'Drama', 'Crime']","['Thriller', 'Drama', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/184.jpg,1,0,0,0,0,1,0,1,0,0,0,0,12,52,3
185,A Clockwork Orange,"In a near-future Britain, young Alexander DeLarge and his pals get their kicks beating and raping anyone they please. When not destroying the lives of others, Alex swoons to the music of Beethoven. The state, eager to crack down on juvenile crime, gives an incarcerated Alex the option to undergo an invasive procedure that'll rob him of all personal agency. In a time when conscience is a commodity, can Alex change his tune?",/4sHeTAp65WrSSuc05nRBKddhBxO.jpg,['Crime'],"['Science Fiction', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/185.jpg,0,0,0,0,0,0,0,1,0,0,0,0,18,73,1
189,Sin City: A Dame to Kill For,Some of Sin City's most hard-boiled citizens cross paths with a few of its more reviled inhabitants.,/50kALxDX4mmzIRljbNbPY0u4cie.jpg,"['Thriller', 'Action', 'Crime']","['Thriller', 'Action', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/189.jpg,0,0,0,0,1,1,0,1,0,0,0,0,28,17,3
193,Star Trek: Generations,Captain Jean-Luc Picard and the crew of the Enterprise-D find themselves at odds with the renegade scientist Soran who is destroying entire star systems. Only one man can help Picard stop Soran's scheme...and he's been dead for seventy-eight years.,/gh0ZZRwSmlzEZTIZee3ZCN9Jssx.jpg,"['Thriller', 'Action']","['Thriller', 'Adventure', 'Science Fiction', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/193.jpg,0,0,0,0,1,1,0,0,0,0,0,0,22,39,2
194,Amélie,"At a tiny Parisian café, the adorable yet painfully shy Amélie accidentally discovers a gift for helping others. Soon Amelie is spending her days as a matchmaker, guardian angel, and all-around do-gooder. But when she bumps into a handsome stranger, will she find the courage to become the star of her very own love story?",/oTKduWL2tpIKEmkAqF4mFEAWAsv.jpg,"['Comedy', 'Romance']","['Comedy', 'Romance']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/194.jpg,0,1,0,1,0,0,0,0,0,0,0,0,6,55,2
196,Back to the Future Part III,"The final installment finds Marty digging the trusty DeLorean out of a mineshaft and looking for Doc in the Wild West of 1885. But when their time machine breaks down, the travelers are stranded in a land of spurs. More problems arise when Doc falls for pretty schoolteacher Clara Clayton, and Marty tangles with Buford Tannen.",/crzoVQnMzIrRfHtQw0tLBirNfVg.jpg,['Comedy'],"['Adventure', 'Science Fiction', 'Comedy']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/196.jpg,0,1,0,0,0,0,0,0,0,0,0,0,27,56,1
199,Star Trek: First Contact,"The Borg, a relentless race of cyborgs, are on a direct course for Earth. Violating orders to stay away from the battle, Captain Picard and the crew of the newly-commissioned USS Enterprise E pursue the Borg back in time to prevent the invaders from changing Federation history and assimilating the galaxy.",/iqhHe893Vcf07jNkNQ31tu85dKG.jpg,"['Thriller', 'Action']","['Thriller', 'Adventure', 'Science Fiction', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/199.jpg,0,0,0,0,1,1,0,0,0,0,0,0,24,51,2
200,Star Trek: Insurrection,"When an alien race and factions within Starfleet attempt to take over a planet that has ""regenerative"" properties, it falls upon Captain Picard and the crew of the Enterprise to defend the planet's people as well as the very ideals upon which the Federation itself was founded.",/xQCMAHeg5M9HpDIqanYbWdr4brB.jpg,"['Thriller', 'Action']","['Thriller', 'Adventure', 'Science Fiction', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/200.jpg,0,0,0,0,1,1,0,0,0,0,0,0,23,47,2
201,Star Trek: Nemesis,"En route to the honeymoon of William Riker to Deanna Troi on her home planet of Betazed, Captain Jean-Luc Picard and the crew of the U.S.S. Enterprise receives word from Starfleet that a coup has resulted in the installation of a new Romulan political leader, Shinzon, who claims to seek peace with the human-backed United Federation of Planets. Once in enemy territory, the captain and his crew make a startling discovery: Shinzon is human, a slave from the Romulan sister planet of Remus, and has a secret, shocking relationship to Picard himself.",/cldAwhvBmOv9jrd3bXWuqRHoXyq.jpg,"['Thriller', 'Action']","['Thriller', 'Adventure', 'Science Fiction', 'Action']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/201.jpg,0,0,0,0,1,1,0,0,0,0,0,0,18,92,2
204,The Wages of Fear,"In a run-down South American town, four men are paid to drive trucks loaded with nitroglycerin into the jungle through to the oil field. Friendships are tested and rivalries develop as they embark upon the perilous journey.",/dZyZSosIlWcpQkV0f7pXcrV2TQV.jpg,"['Thriller', 'Drama']","['Thriller', 'Adventure', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/204.jpg,1,0,0,0,0,1,0,0,0,0,0,0,17,37,2
205,Hotel Rwanda,"Inspired by true events, this film takes place in Rwanda in the 1990s when more than a million Tutsis were killed in a genocide that went mostly unnoticed by the rest of the world. Hotel owner Paul Rusesabagina houses over a thousand refuges in his hotel in attempt to save their lives.",/lOBsGSCBEZNdsiCNpoSG2S6xrdN.jpg,['Drama'],"['History', 'War', 'Drama']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/205.jpg,1,0,0,0,0,0,0,0,0,0,0,0,12,52,1
212,Arsenic and Old Lace,"Mortimer Brewster, a newspaper drama critic, playwright, and author known for his diatribes against marriage, suddenly falls in love and gets married;  but when he makes a quick trip home to tell his two maiden aunts, he finds out his aunts' hobby - killing lonely old men and burying them in the cellar!",/xG1GEEQGgExKl0WT5sRo1Arst5D.jpg,['Crime'],"['Comedy', 'Crime']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/212.jpg,0,1,0,0,0,0,0,1,0,0,0,0,20,53,2
213,North by Northwest,"Advertising man Roger Thornhill is mistaken for a spy, triggering a deadly cross-country chase.",/kNOFPQrel9YFCVzI0DF8FnCEpCw.jpg,['Thriller'],"['Thriller', 'Adventure']",/content/drive/MyDrive/Tmdb_posters_custom/movie_posters/213.jpg,0,0,0,0,0,1,0,0,0,0,0,0,18,14,1
